"PSM.Score","rf"
338.0354,"hs0103.raw"
315.5515,"hs0103.raw"
283.8912,"hs0103.raw"
269.8409,"hs0103.raw"
206.8757,"hs0103.raw"
326.0471,"hs0103.raw"
198.1601,"hs0103.raw"
266.7545,"hs0103.raw"
350,"hs0103.raw"
335.2722,"hs0103.raw"
171.6081,"hs0103.raw"
350,"hs0103.raw"
350,"hs0103.raw"
210.8066,"hs0103.raw"
254.7183,"hs0103.raw"
335.129,"hs0103.raw"
200.8677,"hs0103.raw"
294.4271,"hs0103.raw"
269.8409,"hs0103.raw"
235.3482,"hs0103.raw"
315.5515,"hs0103.raw"
171.312,"hs0103.raw"
252.0437,"hs0103.raw"
275.6082,"hs0103.raw"
243.9457,"hs0103.raw"
279.4409,"hs0103.raw"
215.3309,"hs0103.raw"
350,"hs0103.raw"
260.8446,"hs0103.raw"
202.5312,"hs0103.raw"
350,"hs0103.raw"
271.3696,"hs0103.raw"
317.398,"hs0103.raw"
328.6023,"hs0103.raw"
299.0054,"hs0103.raw"
303.7367,"hs0103.raw"
314.5132,"hs0103.raw"
338.231,"hs0103.raw"
350,"hs0103.raw"
252.2733,"hs0103.raw"
267.0871,"hs0103.raw"
350,"hs0103.raw"
306.4378,"hs0103.raw"
350,"hs0103.raw"
255.8974,"hs0103.raw"
350,"hs0103.raw"
313.9981,"hs0103.raw"
281.4362,"hs0103.raw"
260.8446,"hs0103.raw"
295.8883,"hs0103.raw"
312.4743,"hs0103.raw"
238.555,"hs0103.raw"
350,"hs0103.raw"
209.8257,"hs0103.raw"
198.5613,"hs0103.raw"
252.0437,"hs0103.raw"
277.8745,"hs0103.raw"
237.7497,"hs0103.raw"
221.1673,"hs0103.raw"
350,"hs0103.raw"
350,"hs0103.raw"
350,"hs0103.raw"
350,"hs0103.raw"
251.4769,"hs0103.raw"
271.3696,"hs0103.raw"
313.9981,"hs0103.raw"
313.9981,"hs0103.raw"
350,"hs0103.raw"
255.1931,"hs0103.raw"
229.0822,"hs0103.raw"
210.8518,"hs0103.raw"
235.3482,"hs0103.raw"
279.7734,"hs0103.raw"
313.9981,"hs0103.raw"
262.2495,"hs0103.raw"
312.4743,"hs0103.raw"
194.8591,"hs0103.raw"
267.8182,"hs0103.raw"
185.0384,"hs0103.raw"
312.712,"hs0103.raw"
221.1673,"hs0103.raw"
160.5663,"hs0103.raw"
122.9164,"hs0103.raw"
267.343,"hs0103.raw"
350,"hs0103.raw"
289.5889,"hs0103.raw"
156.6297,"hs0103.raw"
335.2722,"hs0103.raw"
255.1931,"hs0103.raw"
299.0054,"hs0103.raw"
285.1641,"hs0103.raw"
235.8359,"hs0103.raw"
245.6333,"hs0103.raw"
272.1613,"hs0103.raw"
302.5542,"hs0103.raw"
299.0054,"hs0103.raw"
350,"hs0103.raw"
313.9981,"hs0103.raw"
348.8397,"hs0103.raw"
291.1449,"hs0103.raw"
299.0054,"hs0103.raw"
233.9557,"hs0103.raw"
323.5277,"hs0103.raw"
348.8397,"hs0103.raw"
350,"hs0103.raw"
294.4271,"hs0103.raw"
251.3526,"hs0103.raw"
283.7003,"hs0103.raw"
263.073,"hs0103.raw"
299.0054,"hs0103.raw"
145.4939,"hs0103.raw"
320.5538,"hs0103.raw"
350,"hs0103.raw"
323.5277,"hs0103.raw"
340.2482,"hs0103.raw"
350,"hs0103.raw"
313.9981,"hs0103.raw"
350,"hs0103.raw"
291.9409,"hs0103.raw"
195.7615,"hs0103.raw"
337.3011,"hs0103.raw"
266.4565,"hs0103.raw"
350,"hs0103.raw"
258.7241,"hs0103.raw"
306.0552,"hs0103.raw"
286.594,"hs0103.raw"
238.77,"hs0103.raw"
212.1027,"hs0103.raw"
350,"hs0103.raw"
350,"hs0103.raw"
283.2852,"hs0103.raw"
300.8846,"hs0103.raw"
350,"hs0103.raw"
291.1449,"hs0103.raw"
187.0522,"hs0103.raw"
340.1138,"hs0103.raw"
314.8143,"hs0103.raw"
210.6405,"hs0103.raw"
287.9628,"hs0104.raw"
303.1321,"hs0104.raw"
180.2558,"hs0104.raw"
258.0764,"hs0104.raw"
299.0893,"hs0104.raw"
323.6256,"hs0104.raw"
350,"hs0104.raw"
350,"hs0104.raw"
252.7294,"hs0104.raw"
314.082,"hs0104.raw"
299.0893,"hs0104.raw"
263.3862,"hs0104.raw"
287.9628,"hs0104.raw"
254.924,"hs0104.raw"
244.0226,"hs0104.raw"
335.3701,"hs0104.raw"
174.6684,"hs0104.raw"
251.3306,"hs0104.raw"
350,"hs0104.raw"
232.9844,"hs0104.raw"
350,"hs0104.raw"
283.3759,"hs0104.raw"
166.5842,"hs0104.raw"
315.6354,"hs0104.raw"
117.1586,"hs0104.raw"
261.1614,"hs0104.raw"
350,"hs0104.raw"
350,"hs0104.raw"
235.4252,"hs0104.raw"
287.4601,"hs0104.raw"
251.8522,"hs0104.raw"
251.3306,"hs0104.raw"
199.0651,"hs0104.raw"
307.0549,"hs0104.raw"
350,"hs0104.raw"
218.1767,"hs0104.raw"
292.4185,"hs0104.raw"
333.8373,"hs0104.raw"
278.2297,"hs0104.raw"
350,"hs0104.raw"
263.5051,"hs0104.raw"
203.6376,"hs0104.raw"
350,"hs0104.raw"
254.7952,"hs0104.raw"
263.5051,"hs0104.raw"
235.4252,"hs0104.raw"
218.4265,"hs0104.raw"
335.3701,"hs0104.raw"
343.3678,"hs0104.raw"
188.737,"hs0104.raw"
258.4068,"hs0104.raw"
243.6837,"hs0104.raw"
350,"hs0104.raw"
350,"hs0104.raw"
293.9937,"hs0104.raw"
251.5538,"hs0104.raw"
350,"hs0104.raw"
311.459,"hs0104.raw"
299.9701,"hs0104.raw"
350,"hs0104.raw"
277.1263,"hs0104.raw"
251.5538,"hs0104.raw"
133.3219,"hs0104.raw"
221.8875,"hs0104.raw"
350,"hs0104.raw"
350,"hs0104.raw"
348.9376,"hs0104.raw"
276.3369,"hs0104.raw"
348.9376,"hs0104.raw"
231.7688,"hs0104.raw"
312.5435,"hs0104.raw"
314.082,"hs0104.raw"
301.1216,"hs0104.raw"
221.3865,"hs0104.raw"
203.6376,"hs0104.raw"
310.1139,"hs0104.raw"
187.115,"hs0104.raw"
350,"hs0104.raw"
195.0433,"hs0104.raw"
296.6978,"hs0104.raw"
350,"hs0104.raw"
350,"hs0104.raw"
350,"hs0104.raw"
248.5927,"hs0104.raw"
335.3701,"hs0104.raw"
248.5927,"hs0104.raw"
350,"hs0104.raw"
287.4601,"hs0104.raw"
350,"hs0104.raw"
306.2386,"hs0104.raw"
314.9122,"hs0104.raw"
255.0842,"hs0104.raw"
251.4364,"hs0104.raw"
321.6352,"hs0104.raw"
226.7417,"hs0104.raw"
350,"hs0104.raw"
202.5941,"hs0104.raw"
350,"hs0104.raw"
283.982,"hs0104.raw"
314.082,"hs0104.raw"
262.3263,"hs0104.raw"
164.692,"hs0104.raw"
314.082,"hs0104.raw"
350,"hs0104.raw"
227.0071,"hs0104.raw"
177.2554,"hs0104.raw"
237.9402,"hs0104.raw"
320.0631,"hs0104.raw"
198.223,"hs0104.raw"
350,"hs0104.raw"
350,"hs0104.raw"
350,"hs0104.raw"
229.2419,"hs0104.raw"
314.082,"hs0104.raw"
291.4296,"hs0104.raw"
348.9376,"hs0104.raw"
350,"hs0104.raw"
237.4146,"hs0104.raw"
185.0841,"hs0104.raw"
314.082,"hs0104.raw"
277.9584,"hs0104.raw"
251.3306,"hs0104.raw"
296.4931,"hs0104.raw"
312.5435,"hs0104.raw"
302.9522,"hs0104.raw"
276.2149,"hs0104.raw"
185.0841,"hs0104.raw"
325.8229,"hs0104.raw"
190.0376,"hs0104.raw"
348.9376,"hs0104.raw"
201.817,"hs0104.raw"
299.0893,"hs0104.raw"
348.9376,"hs0104.raw"
350,"hs0104.raw"
254.7952,"hs0104.raw"
277.9584,"hs0104.raw"
302.9522,"hs0104.raw"
248.5927,"hs0104.raw"
350,"hs0104.raw"
251.5538,"hs0104.raw"
300.5783,"hs0104.raw"
350,"hs0104.raw"
350,"hs0104.raw"
277.1263,"hs0104.raw"
350,"hs0104.raw"
192.7113,"hs0104.raw"
232.0023,"hs0104.raw"
296.4931,"hs0104.raw"
276.3369,"hs0104.raw"
306.5287,"hs0104.raw"
255.0842,"hs0104.raw"
350,"hs0104.raw"
266.3912,"hs0104.raw"
245.4352,"hs0104.raw"
296.4931,"hs0104.raw"
335.2129,"hs0104.raw"
169.2815,"hs0104.raw"
256.4801,"hs0104.raw"
350,"hs0104.raw"
350,"hs0104.raw"
210.8695,"hs0104.raw"
306.2386,"hs0104.raw"
350,"hs0104.raw"
350,"hs0104.raw"
328.1719,"hs0104.raw"
211.1406,"hs0104.raw"
308.646,"hs0104.raw"
314.082,"hs0104.raw"
350,"hs0104.raw"
338.1333,"hs0104.raw"
350,"hs0104.raw"
331.6109,"hs0104.raw"
350,"hs0104.raw"
282.1406,"hs0104.raw"
263.3862,"hs0104.raw"
228.0043,"hs0104.raw"
350,"hs0104.raw"
350,"hs0104.raw"
338.0989,"hs0104.raw"
299.0893,"hs0104.raw"
349.0233,"hs0104.raw"
350,"hs0104.raw"
344.9836,"hs0104.raw"
350,"hs0104.raw"
312.0785,"hs0104.raw"
299.0893,"hs0104.raw"
263.3862,"hs0104.raw"
350,"hs0104.raw"
287.4601,"hs0104.raw"
241.0519,"hs0104.raw"
287.4601,"hs0104.raw"
335.3701,"hs0104.raw"
231.0711,"hs0104.raw"
284.8795,"hs0104.raw"
350,"hs0104.raw"
350,"hs0104.raw"
263.1568,"hs0104.raw"
314.082,"hs0104.raw"
226.7417,"hs0104.raw"
350,"hs0104.raw"
198.223,"hs0104.raw"
335.2129,"hs0104.raw"
347.6183,"hs0104.raw"
332.0228,"hs0104.raw"
224.0608,"hs0104.raw"
350,"hs0104.raw"
173.9888,"hs0104.raw"
254.924,"hs0104.raw"
274.1652,"hs0104.raw"
277.9584,"hs0104.raw"
314.082,"hs0104.raw"
314.082,"hs0104.raw"
344.9836,"hs0104.raw"
300.5783,"hs0104.raw"
295.3867,"hs0104.raw"
256.0722,"hs0104.raw"
314.082,"hs0104.raw"
238.8399,"hs0104.raw"
291.2357,"hs0104.raw"
350,"hs0104.raw"
350,"hs0104.raw"
218.4265,"hs0104.raw"
350,"hs0104.raw"
337.1897,"hs0104.raw"
328.804,"hs0104.raw"
303.8275,"hs0104.raw"
221.2372,"hs0104.raw"
291.2357,"hs0104.raw"
296.0185,"hs0104.raw"
301.1216,"hs0104.raw"
266.8383,"hs0104.raw"
209.1644,"hs0104.raw"
276.3369,"hs0104.raw"
350,"hs0104.raw"
255.2699,"hs0104.raw"
338.0226,"hs0104.raw"
235.9128,"hs0104.raw"
243.5586,"hs0104.raw"
244.6163,"hs0104.raw"
350,"hs0104.raw"
287.5309,"hs0104.raw"
207.1256,"hs0104.raw"
350,"hs0104.raw"
314.082,"hs0104.raw"
350,"hs0104.raw"
314.082,"hs0104.raw"
277.9584,"hs0104.raw"
312.8028,"hs0104.raw"
350,"hs0104.raw"
344.7661,"hs0104.raw"
299.9701,"hs0104.raw"
284.8795,"hs0104.raw"
350,"hs0104.raw"
238.8399,"hs0104.raw"
350,"hs0104.raw"
300.9754,"hs0104.raw"
350,"hs0104.raw"
254.924,"hs0104.raw"
219.2877,"hs0104.raw"
335.2129,"hs0104.raw"
303.1742,"hs0104.raw"
328.804,"hs0104.raw"
299.7581,"hs0104.raw"
200.6103,"hs0104.raw"
308.6522,"hs0104.raw"
350,"hs0104.raw"
342.9485,"hs0104.raw"
235.743,"hs0104.raw"
350,"hs0104.raw"
333.8373,"hs0104.raw"
199.0651,"hs0104.raw"
282.1406,"hs0104.raw"
164.692,"hs0104.raw"
244.0226,"hs0104.raw"
350,"hs0104.raw"
350,"hs0104.raw"
272.548,"hs0104.raw"
350,"hs0104.raw"
320.8369,"hs0104.raw"
350,"hs0104.raw"
248.19,"hs0104.raw"
350,"hs0104.raw"
255.9004,"hs0104.raw"
296.0185,"hs0104.raw"
344.0627,"hs0104.raw"
301.1216,"hs0104.raw"
255.2699,"hs0104.raw"
271.032,"hs0104.raw"
350,"hs0104.raw"
287.9628,"hs0104.raw"
320.0631,"hs0104.raw"
299.9701,"hs0104.raw"
218.1767,"hs0104.raw"
249.3652,"hs0104.raw"
245.7457,"hs0104.raw"
306.5287,"hs0104.raw"
299.7581,"hs0104.raw"
350,"hs0104.raw"
255.2699,"hs0104.raw"
338.3429,"hs0104.raw"
231.0711,"hs0104.raw"
314.082,"hs0104.raw"
172.4966,"hs0104.raw"
251.3306,"hs0104.raw"
264.7197,"hs0104.raw"
350,"hs0104.raw"
223.3395,"hs0104.raw"
287.4601,"hs0104.raw"
350,"hs0104.raw"
225.8386,"hs0104.raw"
202.9323,"hs0104.raw"
291.2357,"hs0104.raw"
350,"hs0104.raw"
350,"hs0104.raw"
342.9485,"hs0104.raw"
263.3862,"hs0104.raw"
314.082,"hs0104.raw"
295.2675,"hs0104.raw"
276.3369,"hs0104.raw"
303.6016,"hs0104.raw"
350,"hs0104.raw"
252.7294,"hs0104.raw"
335.3701,"hs0104.raw"
314.082,"hs0104.raw"
234.0187,"hs0104.raw"
287.9628,"hs0104.raw"
314.082,"hs0104.raw"
253.2846,"hs0104.raw"
306.5287,"hs0104.raw"
245.6852,"hs0104.raw"
328.1719,"hs0104.raw"
350,"hs0104.raw"
350,"hs0104.raw"
212.1656,"hs0104.raw"
350,"hs0104.raw"
209.6094,"hs0104.raw"
316.1165,"hs0104.raw"
336.0856,"hs0104.raw"
280.4525,"hs0104.raw"
350,"hs0104.raw"
350,"hs0104.raw"
263.3862,"hs0104.raw"
289.506,"hs0104.raw"
251.3306,"hs0104.raw"
350,"hs0104.raw"
160.6221,"hs0104.raw"
314.082,"hs0104.raw"
192.4106,"hs0104.raw"
252.1565,"hs0104.raw"
335.2129,"hs0104.raw"
216.1696,"hs0104.raw"
350,"hs0104.raw"
350,"hs0104.raw"
294.7968,"hs0104.raw"
338.0226,"hs0104.raw"
350,"hs0104.raw"
174.6684,"hs0104.raw"
204.5982,"hs0104.raw"
318.8515,"hs0104.raw"
347.3004,"hs0104.raw"
312.5652,"hs0104.raw"
314.082,"hs0104.raw"
350,"hs0104.raw"
337.2879,"hs0104.raw"
284.2619,"hs0104.raw"
314.082,"hs0104.raw"
350,"hs0104.raw"
218.1767,"hs0104.raw"
300.9754,"hs0104.raw"
350,"hs0104.raw"
295.3867,"hs0104.raw"
320.6517,"hs0104.raw"
314.082,"hs0104.raw"
163.2324,"hs0104.raw"
350,"hs0104.raw"
350,"hs0104.raw"
350,"hs0104.raw"
350,"hs0104.raw"
348.9376,"hs0104.raw"
350,"hs0104.raw"
232.9844,"hs0104.raw"
280.9487,"hs0104.raw"
251.3306,"hs0104.raw"
269.0068,"hs0104.raw"
255.2699,"hs0104.raw"
198.223,"hs0104.raw"
218.1767,"hs0104.raw"
342.9485,"hs0104.raw"
350,"hs0104.raw"
335.2129,"hs0104.raw"
311.4152,"hs0104.raw"
350,"hs0104.raw"
277.1263,"hs0104.raw"
303.8275,"hs0104.raw"
289.6798,"hs0104.raw"
231.7688,"hs0104.raw"
296.4931,"hs0104.raw"
328.804,"hs0104.raw"
350,"hs0104.raw"
322.4464,"hs0104.raw"
228.0043,"hs0104.raw"
314.082,"hs0104.raw"
240.347,"hs0104.raw"
266.8383,"hs0104.raw"
251.3306,"hs0104.raw"
350,"hs0104.raw"
276.3369,"hs0104.raw"
311.459,"hs0104.raw"
350,"hs0104.raw"
350,"hs0104.raw"
191.3653,"hs0104.raw"
293.9937,"hs0104.raw"
350,"hs0104.raw"
296.4931,"hs0104.raw"
348.9376,"hs0104.raw"
218.4265,"hs0104.raw"
222.757,"hs0104.raw"
350,"hs0104.raw"
254.924,"hs0104.raw"
277.1708,"hs0104.raw"
342.9485,"hs0104.raw"
335.2129,"hs0104.raw"
236.4633,"hs0104.raw"
314.082,"hs0104.raw"
299.0893,"hs0104.raw"
350,"hs0104.raw"
314.082,"hs0104.raw"
274.1652,"hs0104.raw"
235.9128,"hs0104.raw"
308.358,"hs0104.raw"
221.3865,"hs0104.raw"
218.4886,"hs0104.raw"
350,"hs0104.raw"
237.8266,"hs0104.raw"
350,"hs0104.raw"
348.9376,"hs0104.raw"
231.8109,"hs0104.raw"
251.3306,"hs0104.raw"
208.7497,"hs0104.raw"
350,"hs0104.raw"
319.9571,"hs0104.raw"
314.082,"hs0104.raw"
254.924,"hs0104.raw"
299.0893,"hs0104.raw"
348.9376,"hs0104.raw"
320.0631,"hs0104.raw"
293.9937,"hs0104.raw"
311.459,"hs0104.raw"
284.7496,"hs0104.raw"
227.3739,"hs0104.raw"
350,"hs0104.raw"
350,"hs0104.raw"
204.8541,"hs0104.raw"
350,"hs0104.raw"
299.0893,"hs0104.raw"
335.2129,"hs0104.raw"
237.2,"hs0104.raw"
281.52,"hs0104.raw"
350,"hs0104.raw"
350,"hs0104.raw"
238.8399,"hs0104.raw"
320.6039,"hs0104.raw"
350,"hs0104.raw"
229.1521,"hs0104.raw"
218.1767,"hs0104.raw"
350,"hs0104.raw"
299.0893,"hs0104.raw"
187.2411,"hs0104.raw"
350,"hs0104.raw"
185.1013,"hs0104.raw"
287.9628,"hs0104.raw"
332.0228,"hs0104.raw"
263.1568,"hs0104.raw"
350,"hs0104.raw"
350,"hs0104.raw"
350,"hs0104.raw"
247.431,"hs0104.raw"
335.3701,"hs0104.raw"
314.082,"hs0104.raw"
350,"hs0104.raw"
302.9522,"hs0104.raw"
160.6221,"hs0104.raw"
190.2732,"hs0104.raw"
279.5247,"hs0104.raw"
344.0627,"hs0104.raw"
350,"hs0104.raw"
314.082,"hs0104.raw"
335.2129,"hs0104.raw"
320.0631,"hs0104.raw"
290.2997,"hs0104.raw"
345.6568,"hs0104.raw"
307.0941,"hs0104.raw"
350,"hs0104.raw"
324.2848,"hs0104.raw"
206.9386,"hs0104.raw"
276.3369,"hs0104.raw"
314.611,"hs0104.raw"
254.924,"hs0104.raw"
159.0368,"hs0104.raw"
335.3701,"hs0104.raw"
221.6819,"hs0104.raw"
324.2848,"hs0104.raw"
251.3306,"hs0104.raw"
350,"hs0104.raw"
350,"hs0104.raw"
261.1614,"hs0104.raw"
268.9366,"hs0104.raw"
251.3306,"hs0104.raw"
350,"hs0104.raw"
314.082,"hs0104.raw"
299.9701,"hs0104.raw"
350,"hs0104.raw"
254.924,"hs0104.raw"
251.3306,"hs0104.raw"
283.7278,"hs0104.raw"
348.9376,"hs0104.raw"
314.082,"hs0104.raw"
281.52,"hs0104.raw"
257.4686,"hs0104.raw"
225.8386,"hs0104.raw"
272.1676,"hs0104.raw"
266.8383,"hs0104.raw"
300.9754,"hs0104.raw"
287.4601,"hs0104.raw"
350,"hs0104.raw"
276.3369,"hs0104.raw"
204.5982,"hs0104.raw"
200.6103,"hs0104.raw"
238.8399,"hs0104.raw"
302.9522,"hs0104.raw"
251.3306,"hs0104.raw"
288.3704,"hs0104.raw"
194.8661,"hs0104.raw"
272.2813,"hs0104.raw"
338.0303,"hs0104.raw"
314.9122,"hs0104.raw"
338.1333,"hs0104.raw"
228.0043,"hs0104.raw"
238.8399,"hs0104.raw"
284.8795,"hs0104.raw"
221.2372,"hs0104.raw"
300.9754,"hs0104.raw"
232.1224,"hs0104.raw"
299.9701,"hs0104.raw"
240.2295,"hs0104.raw"
292.1519,"hs0104.raw"
350,"hs0104.raw"
227.1825,"hs0104.raw"
229.1521,"hs0104.raw"
262.3263,"hs0104.raw"
252.2157,"hs0104.raw"
235.2656,"hs0104.raw"
287.9628,"hs0104.raw"
350,"hs0104.raw"
211.3974,"hs0104.raw"
248.5927,"hs0104.raw"
272.548,"hs0104.raw"
350,"hs0104.raw"
268.9366,"hs0104.raw"
291.2357,"hs0104.raw"
314.082,"hs0104.raw"
235.743,"hs0104.raw"
314.082,"hs0104.raw"
335.6849,"hs0104.raw"
263.1568,"hs0104.raw"
245.7171,"hs0104.raw"
231.7688,"hs0104.raw"
281.4978,"hs0104.raw"
350,"hs0104.raw"
182.4792,"hs0104.raw"
350,"hs0104.raw"
177.5622,"hs0104.raw"
350,"hs0104.raw"
350,"hs0104.raw"
350,"hs0104.raw"
275.9529,"hs0104.raw"
350,"hs0104.raw"
311.459,"hs0104.raw"
217.8581,"hs0104.raw"
350,"hs0104.raw"
294.511,"hs0104.raw"
350,"hs0104.raw"
258.808,"hs0104.raw"
335.2129,"hs0104.raw"
214.5457,"hs0104.raw"
154.2731,"hs0104.raw"
314.082,"hs0104.raw"
252.7294,"hs0104.raw"
194.929,"hs0104.raw"
261.1051,"hs0104.raw"
261.9877,"hs0104.raw"
344.0627,"hs0104.raw"
323.6256,"hs0104.raw"
314.082,"hs0104.raw"
299.0893,"hs0104.raw"
299.9701,"hs0104.raw"
233.3164,"hs0104.raw"
130.7241,"hs0104.raw"
350,"hs0104.raw"
231.7688,"hs0104.raw"
200.2803,"hs0104.raw"
350,"hs0104.raw"
350,"hs0104.raw"
350,"hs0104.raw"
295.0586,"hs0104.raw"
328.804,"hs0104.raw"
302.9522,"hs0104.raw"
302.9522,"hs0104.raw"
350,"hs0104.raw"
312.5652,"hs0104.raw"
299.0893,"hs0104.raw"
196.5541,"hs0104.raw"
335.2129,"hs0104.raw"
166.5842,"hs0104.raw"
350,"hs0104.raw"
345.6568,"hs0104.raw"
240.347,"hs0104.raw"
227.1825,"hs0104.raw"
350,"hs0104.raw"
328.804,"hs0104.raw"
252.7294,"hs0104.raw"
272.548,"hs0104.raw"
315.8425,"hs0104.raw"
268.9366,"hs0104.raw"
268.9366,"hs0104.raw"
266.7977,"hs0104.raw"
282.1406,"hs0104.raw"
191.3653,"hs0104.raw"
350,"hs0104.raw"
175.5487,"hs0104.raw"
350,"hs0104.raw"
277.9584,"hs0104.raw"
350,"hs0104.raw"
231.6626,"hs0104.raw"
272.548,"hs0104.raw"
350,"hs0104.raw"
338.0989,"hs0104.raw"
335.3701,"hs0104.raw"
277.9584,"hs0104.raw"
303.8275,"hs0104.raw"
350,"hs0104.raw"
276.3369,"hs0104.raw"
300.8999,"hs0104.raw"
269.9248,"hs0104.raw"
304.6229,"hs0104.raw"
310.1815,"hs0104.raw"
303.8275,"hs0104.raw"
303.8275,"hs0104.raw"
207.0562,"hs0104.raw"
350,"hs0104.raw"
314.1707,"hs0104.raw"
347.6183,"hs0104.raw"
323.851,"hs0104.raw"
303.8275,"hs0104.raw"
350,"hs0104.raw"
241.0519,"hs0104.raw"
350,"hs0104.raw"
247.431,"hs0104.raw"
191.103,"hs0104.raw"
168.7822,"hs0104.raw"
221.6819,"hs0104.raw"
350,"hs0104.raw"
272.2813,"hs0104.raw"
299.0893,"hs0104.raw"
350,"hs0104.raw"
318.3902,"hs0104.raw"
299.2461,"hs0104.raw"
350,"hs0104.raw"
350,"hs0104.raw"
188.737,"hs0104.raw"
350,"hs0104.raw"
259.4867,"hs0104.raw"
263.3862,"hs0104.raw"
288.3704,"hs0104.raw"
320.0631,"hs0104.raw"
182.4292,"hs0104.raw"
286.5853,"hs0104.raw"
299.0893,"hs0104.raw"
235.9128,"hs0104.raw"
350,"hs0104.raw"
347.6183,"hs0104.raw"
324.2848,"hs0104.raw"
287.9628,"hs0104.raw"
241.1034,"hs0104.raw"
348.9376,"hs0104.raw"
249.8779,"hs0104.raw"
337.1897,"hs0104.raw"
350,"hs0104.raw"
307.0941,"hs0104.raw"
303.5322,"hs0104.raw"
205.0424,"hs0104.raw"
335.2129,"hs0104.raw"
291.2357,"hs0104.raw"
246.76,"hs0104.raw"
267.902,"hs0104.raw"
323.6256,"hs0104.raw"
323.6256,"hs0104.raw"
261.0665,"hs0104.raw"
218.4265,"hs0104.raw"
202.5941,"hs0104.raw"
348.9376,"hs0104.raw"
350,"hs0104.raw"
288.3704,"hs0104.raw"
311.459,"hs0104.raw"
335.2129,"hs0104.raw"
350,"hs0104.raw"
350,"hs0104.raw"
324.112,"hs0104.raw"
299.0893,"hs0104.raw"
265.4546,"hs0104.raw"
258.4997,"hs0104.raw"
350,"hs0104.raw"
307.0941,"hs0104.raw"
284.2619,"hs0104.raw"
275.7061,"hs0104.raw"
350,"hs0104.raw"
301.1216,"hs0104.raw"
251.3306,"hs0104.raw"
350,"hs0104.raw"
299.0893,"hs0104.raw"
269.9248,"hs0104.raw"
235.4252,"hs0104.raw"
350,"hs0104.raw"
350,"hs0104.raw"
229.1521,"hs0104.raw"
328.8268,"hs0104.raw"
350,"hs0104.raw"
300.5783,"hs0104.raw"
350,"hs0104.raw"
206.7865,"hs0104.raw"
320.6517,"hs0104.raw"
350,"hs0104.raw"
235.9128,"hs0104.raw"
149.1276,"hs0104.raw"
234.3366,"hs0104.raw"
287.4601,"hs0104.raw"
287.4601,"hs0104.raw"
229.1521,"hs0104.raw"
163.0707,"hs0104.raw"
281.9425,"hs0104.raw"
334.6509,"hs0104.raw"
350,"hs0104.raw"
229.1521,"hs0104.raw"
247.431,"hs0104.raw"
350,"hs0104.raw"
337.1897,"hs0104.raw"
295.0586,"hs0104.raw"
350,"hs0104.raw"
230.2858,"hs0104.raw"
350,"hs0104.raw"
350,"hs0104.raw"
222.6756,"hs0104.raw"
169.5393,"hs0104.raw"
344.7661,"hs0104.raw"
350,"hs0104.raw"
272.1676,"hs0104.raw"
290.2997,"hs0104.raw"
301.8845,"hs0104.raw"
268.9366,"hs0104.raw"
350,"hs0104.raw"
218.4265,"hs0104.raw"
350,"hs0104.raw"
350,"hs0104.raw"
302.9522,"hs0104.raw"
350,"hs0104.raw"
350,"hs0104.raw"
206.4414,"hs0104.raw"
350,"hs0104.raw"
191.3653,"hs0104.raw"
305.1264,"hs0104.raw"
350,"hs0104.raw"
350,"hs0104.raw"
320.0631,"hs0104.raw"
272.1676,"hs0104.raw"
350,"hs0104.raw"
287.5309,"hs0104.raw"
350,"hs0104.raw"
266.7977,"hs0104.raw"
296.5706,"hs0104.raw"
179.8711,"hs0104.raw"
236.6617,"hs0104.raw"
153.2104,"hs0104.raw"
299.0893,"hs0104.raw"
350,"hs0104.raw"
237.9422,"hs0104.raw"
340.353,"hs0104.raw"
350,"hs0104.raw"
219.2877,"hs0104.raw"
314.082,"hs0104.raw"
348.9376,"hs0104.raw"
350,"hs0104.raw"
288.3704,"hs0104.raw"
256.4801,"hs0104.raw"
296.4931,"hs0104.raw"
350,"hs0104.raw"
287.4601,"hs0104.raw"
203.6376,"hs0104.raw"
335.2129,"hs0104.raw"
314.082,"hs0104.raw"
277.9584,"hs0104.raw"
350,"hs0104.raw"
235.9128,"hs0104.raw"
350,"hs0104.raw"
348.9376,"hs0104.raw"
202.5941,"hs0104.raw"
350,"hs0104.raw"
350,"hs0104.raw"
335.2129,"hs0104.raw"
307.0941,"hs0104.raw"
314.082,"hs0104.raw"
350,"hs0104.raw"
348.9376,"hs0104.raw"
231.7688,"hs0104.raw"
288.1686,"hs0104.raw"
350,"hs0104.raw"
350,"hs0104.raw"
302.9522,"hs0104.raw"
350,"hs0104.raw"
244.8703,"hs0104.raw"
350,"hs0104.raw"
350,"hs0104.raw"
251.5538,"hs0104.raw"
251.3306,"hs0104.raw"
287.9628,"hs0104.raw"
268.9366,"hs0104.raw"
287.4601,"hs0104.raw"
295.0586,"hs0104.raw"
249.3894,"hs0104.raw"
308.6522,"hs0104.raw"
350,"hs0104.raw"
270.9077,"hs0104.raw"
350,"hs0104.raw"
243.4126,"hs0104.raw"
287.4601,"hs0104.raw"
232.9844,"hs0104.raw"
161.3945,"hs0104.raw"
270.2372,"hs0104.raw"
312.5435,"hs0104.raw"
283.982,"hs0104.raw"
206.7865,"hs0104.raw"
314.082,"hs0104.raw"
350,"hs0104.raw"
273.6982,"hs0104.raw"
258.0764,"hs0104.raw"
330.1057,"hs0104.raw"
218.1767,"hs0104.raw"
